PREFIX-ID,ID,DATE+#,DATE,"a,b,etc.",DATE TAKEN,SEASON,SEASON2,SEASONCAT,SEX,SITE,AGE,LIVE WEIGHT,LIVE.BM.KG,BM.LB,BM.KG,POINTS.L,POINTS.R,SPREAD.IN,SPREAD.MM,BASAL.CIR.L.IN,BASAL.CIR.L.MM,BASAL.CIR.R.IN,BASAL.CIR.R.MM ,BEAM.L.IN,BASAL.T.MM,BEAM.L.MM,BEAM.R.IN,BEAM.R.MM,BEAM.T.MM,LACTATION,NOTES,rain_lag_0,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5
,FB43813,,,,12/14/2019,2019-2020,19,K,F,BOWIE,3.5,88,39.90929705,63,28.57142857,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,FB43816,,,,12/17/2019,2019-2020,19,K,F,BOWIE,1.5,52,23.58276644,40,18.14058957,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,B43820 ,,,,12/21/2019,2019-2020,19,K,M,BOWIE,0.5,40,18.14058957,28,12.6984127,1,1,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,FB43820,,,,12/21/2019,2019-2020,19,K,F,BOWIE,2.5,88,39.90929705,62,28.11791383,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,FB43827,,,,12/28/2019,2019-2020,19,K,F,BOWIE,4.5,110,49.88662132,95,43.08390023,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,FB43833,,,,1/3/2020,2019-2020,19,K,F,BOWIE,0.5,62,28.11791383,37,16.78004535,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,B43841 ,,,,1/11/2020,2019-2020,19,K,M,BOWIE,2.5,115,52.15419501,92,41.72335601,4,4,16,406.4,2,50.8,2,50.8,15,101.6,381,15,381,762,N,,27.82,31.84,28.3,33.19,35.645,19.26
,B43855 ,,,,1/25/2020,2019-2020,19,K,M,BOWIE,4.5,120,54.42176871,96,43.53741497,5,4,5.5,139.7,4.5,114.3,4.125,104.775,17.875,219.075,454.025,16.375,415.925,869.95,N,,27.82,31.84,28.3,33.19,35.645,19.26
,FB43855a,,,,1/25/2020,2019-2020,19,K,F,BOWIE,5.5,100,45.35147392,81,36.73469388,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,FB43855b,,,,1/25/2020,2019-2020,19,K,F,BOWIE,5.5,92,41.72335601,74,33.5600907,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,B43863 ,,,,2/2/2020,2019-2020,19,K,M,BOWIE,4.5,119,53.96825397,88,39.90929705,4,4,13.625,346.075,3.875,98.425,3.75,95.25,18.25,193.675,463.55,18.5,469.9,933.45,N,,27.82,31.84,28.3,33.19,35.645,19.26
,B43869a,,,,2/8/2020,2019-2020,19,K,M,BOWIE,4.5,130,58.9569161,110,49.88662132,4,5,15.5,393.7,4.125,104.775,4.25,107.95,20.125,212.725,511.175,19.5,495.3,1006.475,N,,27.82,31.84,28.3,33.19,35.645,19.26
,B43869b,,,,2/8/2020,2019-2020,19,K,M,BOWIE,5.5,135,61.2244898,113,51.24716553,6,6,14.875,377.825,4.625,117.475,4.5,114.3,18,231.775,457.2,19,482.6,939.8,N,,27.82,31.84,28.3,33.19,35.645,19.26
,FB43876,,,,2/15/2020,2019-2020,19,K,F,BOWIE,3.5,105,47.61904762,90,40.81632653,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,FB43877a,,,,2/16/2020,2019-2020,19,K,F,BOWIE,4.5,102,46.2585034,87,39.45578231,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,FB43877b,,,,2/16/2020,2019-2020,19,K,F,BOWIE,4.5,107,48.5260771,87,39.45578231,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,FB43877c,,,,2/16/2020,2019-2020,19,K,F,BOWIE,3.5,92,41.72335601,76,34.46712018,,,,,,,,,,,,,,,N,,27.82,31.84,28.3,33.19,35.645,19.26
,S43772 ,,,,11/3/2019,2019-2020,19,K,M,SWIFT,5.5,210,95.23809524,175,79.36507937,5,4,15,381,5,127,5,127,17.5,254,444.5,18,457.2,901.7,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43777 ,,,,11/8/2019,2019-2020,19,K,M,SWIFT,5.5,,,,,4,4,,,,,,,,,,,,,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43778 ,,,,11/9/2019,2019-2020,19,K,M,SWIFT,4.5,192,87.07482993,160,72.56235828,4,4,13.25,336.55,3.5,88.9,3.5,88.9,16,177.8,406.4,14.75,374.65,781.05,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43778 ,,,,11/9/2019,2019-2020,19,K,M,SWIFT,5.5,200,90.70294785,165,74.82993197,4,4,13.5,342.9,3.625,92.075,3.875,98.425,18,190.5,457.2,18.375,466.725,923.925,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43779a,,,,11/10/2019,2019-2020,19,K,M,SWIFT,2.5,150,68.02721088,125,56.6893424,4,5,17.5,444.5,3.75,95.25,3.75,95.25,18.25,190.5,463.55,18.5,469.9,933.45,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43779b,,,,11/10/2019,2019-2020,19,K,M,SWIFT,5.5,215,97.50566893,178,80.72562358,4,4,,,,,,,,,,,,,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43785a,,,,11/16/2019,2019-2020,19,K,M,SWIFT,4.5,150,68.02721088,120,54.42176871,4,4,13.5,342.9,4.125,104.775,4.375,111.125,18.375,215.9,466.725,18.125,460.375,927.1,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43785b,,,,11/16/2019,2019-2020,19,K,M,SWIFT,1.5,98,44.44444444,75,34.01360544,1,1,,,,,,,,,,,,,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43786 ,,,,11/17/2019,2019-2020,19,K,M,SWIFT,4.5,165,74.82993197,135,61.2244898,6,6,21,533.4,4.25,107.95,4,101.6,21,209.55,533.4,20.375,517.525,1050.925,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43793a,,,,11/24/2019,2019-2020,19,K,M,SWIFT,5.5,155,70.29478458,125,56.6893424,6,5,,,,,,,,,,,,,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43793b,,,,11/24/2019,2019-2020,19,K,M,SWIFT,1.5,69,31.29251701,52,23.58276644,,,,,,,,,,,,,,,N,,35.9,41.72,37.18,45.18,60.89,35.68
,S43813 ,,,,12/14/2019,2019-2020,19,K,M,SWIFT,4.5,175,79.36507937,146,66.21315193,4,3,17.5,444.5,4.5,114.3,4,101.6,19.5,215.9,495.3,18,457.2,952.5,N,,35.9,41.72,37.18,45.18,60.89,35.68
,FB43777 ,,,,11/8/2019,2019-2020,19,K,F,WOLTERS,2.5,,,75,34.01360544,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43778a,,,,11/9/2019,2019-2020,19,K,F,WOLTERS,2.5,,,73,33.10657596,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43778b,,,,11/9/2019,2019-2020,19,K,F,WOLTERS,2.5,,,72,32.65306122,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43778c,,,,11/9/2019,2019-2020,19,K,F,WOLTERS,3.5,,,85,38.54875283,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43779 ,,,,11/10/2019,2019-2020,19,K,F,WOLTERS,1.5,,,46,20.861678,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43802 ,,,,12/3/2019,2019-2020,19,K,F,WOLTERS,4.5,,,70,31.74603175,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,B43803 ,,,,12/4/2019,2019-2020,19,K,M,WOLTERS,6.5,,,132,59.86394558,3,4,17.5,444.5,3.75,95.25,3.75,95.25,20.5,190.5,520.7,20.5,520.7,1041.4,N,,36.36,38.38,28.12,40.2,52.82,22.6
,B43811 ,,,,12/12/2019,2019-2020,19,K,M,WOLTERS,1.5,,,45,20.40816327,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43816 ,,,,12/17/2019,2019-2020,19,K,F,WOLTERS,4.5,,,90,40.81632653,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43817 ,,,,12/18/2019,2019-2020,19,K,F,WOLTERS,2.5,,,80,36.28117914,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,B43822 ,,,,12/23/2019,2019-2020,19,K,M,WOLTERS,5.5,,,115,52.15419501,4,4,13.5,342.9,5.5,139.7,5.25,133.35,20,273.05,508,18,457.2,965.2,N,,36.36,38.38,28.12,40.2,52.82,22.6
,B43835 ,,,,1/5/2020,2019-2020,19,K,M,WOLTERS,3.5,,,69,31.29251701,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43849 ,,,,1/19/2020,2019-2020,19,K,F,WOLTERS,2.5,,,60,27.21088435,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43864 ,,,,2/3/2020,2019-2020,19,K,F,WOLTERS,3.5,,,75,34.01360544,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,B43875 ,,,,2/14/2020,2019-2020,19,K,M,WOLTERS,2.5,,,85,38.54875283,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43884 ,,,,2/23/2020,2019-2020,19,K,F,WOLTERS,5.5,,,80,36.28117914,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43885 ,,,,2/24/2020,2019-2020,19,K,F,WOLTERS,4.5,,,125,56.6893424,4,4,14,355.6,3.5,88.9,3.5,88.9,17,177.8,431.8,16,406.4,838.2,N,,36.36,38.38,28.12,40.2,52.82,22.6
,B43887 ,,,,2/26/2020,2019-2020,19,K,M,WOLTERS,8.5,,,145,65.75963719,1,5,12,304.8,3,76.2,3.625,92.075,13,168.275,330.2,18,457.2,787.4,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB43890,,,,2/29/2020,2019-2020,19,K,F,WOLTERS,5.5,,,90,40.81632653,,,,,,,,,,,,,,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,B43890,,,,2/29/2020,2019-2020,19,K,M,WOLTERS,8.5,,,150,68.02721088,0,6,,,,,3.75,95.25,,95.25,,19.875,504.825,,N,,36.36,38.38,28.12,40.2,52.82,22.6
,FB44142a,,,,11/7/2020,2020-2021,20,L,F,BOWIE,1.5,,,52,23.58276644,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44142b,,,,11/7/2020,2020-2021,20,L,F,BOWIE,2.5,,,67,30.38548753,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44156,,,,11/21/2020,2020-2021,20,L,F,BOWIE,0.5,,,30,13.60544218,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44162,,,,11/27/2020,2020-2021,20,L,F,BOWIE,2.5,,,65,29.47845805,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44163a,,,,11/28/2020,2020-2021,20,L,F,BOWIE,2.5,,,65,29.47845805,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44163b,,,,11/28/2020,2020-2021,20,L,F,BOWIE,2.5,,,64,29.02494331,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,B44164a,,,,11/29/2020,2020-2021,20,L,M,BOWIE,4.5,135,61.2244898,120,54.42176871,4,5,16.875,428.625,4,101.6,4.375,111.125,20.5,212.725,520.7,20.625,523.875,1044.575,N,"Reed, R.   4251095",20.8,27.82,31.84,28.3,33.19,35.645
,B44164b,,,,11/29/2020,2020-2021,20,L,M,BOWIE,3.5,112,50.79365079,96,43.53741497,5,5,13.375,339.725,3.75,95.25,3.625,92.075,19.25,187.325,488.95,18.25,463.55,952.5,N,"Rote, J.      4251096",20.8,27.82,31.84,28.3,33.19,35.645
,B44170a,,,,12/5/2020,2020-2021,20,L,M,BOWIE,1.5,65,29.47845805,52,23.58276644,1,1,,,,,,,,,,,,,N,"Weed, L.    4251097",20.8,27.82,31.84,28.3,33.19,35.645
,B44170b,,,,12/5/2020,2020-2021,20,L,M,BOWIE,5.5,158,71.6553288,130,58.9569161,5,5,19,482.6,4,101.6,4.25,107.95,20.5,209.55,520.7,21.75,552.45,1073.15,N,"Hutcheson, R.    4251098",20.8,27.82,31.84,28.3,33.19,35.645
,FB44171,,,,12/6/2020,2020-2021,20,L,F,BOWIE,1.5,,,56,25.3968254,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44177,,,,12/12/2020,2020-2021,20,L,F,BOWIE,3.5,,,70,31.74603175,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44178a,,,,12/13/2020,2020-2021,20,L,F,BOWIE,1.5,,,52,23.58276644,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44178b,,,,12/13/2020,2020-2021,20,L,F,BOWIE,4.5,,,77,34.92063492,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44179,,,,12/14/2020,2020-2021,20,L,F,BOWIE,3.5,,,90,40.81632653,,,,,,,,,,,,,,,Y,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44183,,,,12/18/2020,2020-2021,20,L,F,BOWIE,3.5,,,74,33.5600907,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,B44184a,,,,12/19/2020,2020-2021,20,L,M,BOWIE,6.5,125,56.6893424,112,50.79365079,5,5,19.375,492.125,4,101.6,4.125,104.775,20.875,206.375,530.225,20.5,520.7,1050.925,N,"Creek, J.     4251099",20.8,27.82,31.84,28.3,33.19,35.645
,B44184b,,,,12/19/2020,2020-2021,20,L,M,BOWIE,5.5,120,54.42176871,106,48.07256236,5,5,16,406.4,4.625,117.475,5.125,130.175,16.625,247.65,422.275,16.625,422.275,844.55,N,"Hutcheson, W.    4251100",20.8,27.82,31.84,28.3,33.19,35.645
,B44205 ,,,,1/9/2021,2020-2021,20,L,M,BOWIE,4.5,138,62.58503401,110,49.88662132,4,4,15.5,393.7,4.625,117.475,4.375,111.125,17.5,228.6,444.5,18,457.2,901.7,N,"Peacock, E.    4251101",20.8,27.82,31.84,28.3,33.19,35.645
,FB44206,,,,1/10/2021,2020-2021,20,L,F,BOWIE,1.5,,,78,35.37414966,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44212a,,,,1/16/2021,2020-2021,20,L,F,BOWIE,2.5,,,87,39.45578231,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44212b,,,,1/16/2021,2020-2021,20,L,F,BOWIE,3.5,,,90,40.81632653,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,B44213 ,,,,1/17/2021,2020-2021,20,L,M,BOWIE,1.5,97,43.99092971,80,36.28117914,1,1,,,,,,,,,,,,,N,"Godin, J.   4251102",20.8,27.82,31.84,28.3,33.19,35.645
,FB44213a,,,,1/17/2021,2020-2021,20,L,F,BOWIE,1.5,,,60,27.21088435,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44213b,,,,1/17/2021,2020-2021,20,L,F,BOWIE,3.5,,,85,38.54875283,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,FB44213c,,,,1/17/2021,2020-2021,20,L,F,BOWIE,2.5,,,70,31.74603175,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,B44220 ,,,,1/24/2021,2020-2021,20,L,M,BOWIE,4.5,124,56.23582766,104,47.16553288,4,4,14.875,377.825,4.625,117.475,4.375,111.125,18.5,228.6,469.9,17.375,441.325,911.225,N,"Robin, N.      4251103",20.8,27.82,31.84,28.3,33.19,35.645
,FB44220,,,,1/24/2021,2020-2021,20,L,F,BOWIE,6.5,,,90,40.81632653,,,,,,,,,,,,,,,N,,20.8,27.82,31.84,28.3,33.19,35.645
,B44226 ,,,,1/30/2021,2020-2021,20,L,M,BOWIE,3.5,130,58.9569161,101,45.80498866,4,4,13.875,352.425,3.25,82.55,3.375,85.725,19.125,168.275,485.775,14.375,365.125,850.9,N,"DeArmas, J.    4251104",20.8,27.82,31.84,28.3,33.19,35.645
,FB44472,,,,10/3/2021,2020-2021,20,L,F,BOWIE,3.5,,,68,30.83900227,,,,,,,,,,,,,,,Y,,20.8,27.82,31.84,28.3,33.19,35.645
,FW44131,,,,10/27/2020,2020-2021,20,L,F,WOLTERS,4.5,,,75,34.01360544,,,,,,,,,,,,,,,Y,,34.75,36.36,38.38,28.12,40.2,52.82
,B44139 ,,,,11/4/2020,2020-2021,20,L,M,WOLTERS,5.5,143,64.85260771,115,52.15419501,5,8,15.625,396.875,4,101.6,4,101.6,19.75,203.2,501.65,19.25,488.95,990.6,N,,34.75,36.36,38.38,28.12,40.2,52.82
,B44149c,,,,11/14/2020,2020-2021,20,L,M,WOLTERS,5.5,,,122,55.32879819,5,5,16.375,415.925,3.875,98.425,4,101.6,18.375,200.025,466.725,18.25,463.55,930.275,N,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44149a,,,,11/14/2020,2020-2021,20,L,F,WOLTERS,4.5,,,67,30.38548753,,,,,,,,,,,,,,,Y,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44149b,,,,11/14/2020,2020-2021,20,L,F,WOLTERS,1.5,,,45,20.40816327,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44150,,,,11/15/2020,2020-2021,20,L,F,WOLTERS,6.5,,,78,35.37414966,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,B44151 ,,,,11/16/2020,2020-2021,20,L,M,WOLTERS,4.5,,,115,52.15419501,6,8,13,330.2,4.5,114.3,4.5,114.3,18.25,228.6,463.55,18.5,469.9,933.45,N,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44157,,,,11/22/2020,2020-2021,20,L,F,WOLTERS,2.5,,,75,34.01360544,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,B44158a,,,,11/23/2020,2020-2021,20,L,M,WOLTERS,10.5,,,127,57.59637188,6,7,19.5,495.3,4.25,107.95,4,101.6,18.5,209.55,469.9,12,304.8,774.7,N,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44158a,,,,11/23/2020,2020-2021,20,L,F,WOLTERS,3.5,,,75,34.01360544,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,B44158b,,,,11/23/2020,2020-2021,20,L,M,WOLTERS,1.5,,,45,20.40816327,0,0,,,,,,,,,,,,,,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44158b,,,,11/23/2020,2020-2021,20,L,F,WOLTERS,0.5,,,30,13.60544218,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,B44159a,,,,11/24/2020,2020-2021,20,L,M,WOLTERS,6.5,,,126,57.14285714,3,4,15.25,387.35,3.75,95.25,3.625,92.075,11,187.325,279.4,18,457.2,736.6,N,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44159a,,,,11/24/2020,2020-2021,20,L,F,WOLTERS,2.5,,,70,31.74603175,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,B44159b,,,,11/24/2020,2020-2021,20,L,M,WOLTERS,1.5,,,42,19.04761905,0,0,,,,,,,,,,,,,,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44159b,,,,11/24/2020,2020-2021,20,L,F,WOLTERS,4.5,,,83,37.64172336,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44162,,,,11/27/2020,2020-2021,20,L,F,WOLTERS,1.5,,,45,20.40816327,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44168,,,,12/3/2020,2020-2021,20,L,F,WOLTERS,4.5,,,96,43.53741497,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,B44171a,,,,12/6/2020,2020-2021,20,L,M,WOLTERS,7.5,,,110,49.88662132,3,4,12.25,311.15,4,101.6,4,101.6,18,203.2,457.2,18,457.2,914.4,N,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44171a,,,,12/6/2020,2020-2021,20,L,F,WOLTERS,3.5,,,65,29.47845805,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44171b,,,,12/6/2020,2020-2021,20,L,F,WOLTERS,0.5,,,30,13.60544218,,,,,,,,,,,,,,,N,,34.75,36.36,38.38,28.12,40.2,52.82
,B44173 ,,,,12/8/2020,2020-2021,20,L,M,WOLTERS,3.5,,,85,38.54875283,4,3,13.5,342.9,3.125,79.375,3.125,79.375,11.5,158.75,292.1,11.25,285.75,577.85,N,,34.75,36.36,38.38,28.12,40.2,52.82
,FW44199,,,,1/3/2021,2020-2021,20,L,F,WOLTERS,3.5,,,70,31.74603175,,,,,,,,,,,,,,,Y,,34.75,36.36,38.38,28.12,40.2,52.82
,B44476 ,,,,10/7/2021,2021-2022,21,M,M,BOWIE,6.5,,,150,68.02721088,3,3,18.625,473.075,4.5,114.3,4.5,114.3,21,228.6,533.4,21.5,546.1,1079.5,N,Creek,21.715,20.8,27.82,31.84,28.3,33.19
,FB44476,,,,10/7/2021,2021-2022,21,M,F,BOWIE,6.5,,,55,24.94331066,,,,,,,,,,,,,,,Y,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44506a,,,,11/6/2021,2021-2022,21,M,F,BOWIE,2.5,57,25.85034014,41,18.59410431,,,,,,,,,,,,,,,Y,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44506b,,,,11/6/2021,2021-2022,21,M,F,BOWIE,3.5,82,37.18820862,62,28.11791383,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44507a,,,,11/7/2021,2021-2022,21,M,F,BOWIE,2.5,108,48.97959184,88,39.90929705,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44507b,,,,11/7/2021,2021-2022,21,M,F,BOWIE,0.5,40,18.14058957,28,12.6984127,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44507c,,,,11/7/2021,2021-2022,21,M,F,BOWIE,2.5,100,45.35147392,79,35.8276644,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,B44513 ,,,,11/13/2021,2021-2022,21,M,M,BOWIE,5.5,,,130,58.9569161,6,5,15.5,393.7,4.75,120.65,4.875,123.825,21.125,244.475,536.575,21.75,552.45,1089.025,N,Creek,21.715,20.8,27.82,31.84,28.3,33.19
,B44514 ,,,,11/14/2021,2021-2022,21,M,M,BOWIE,8.5,172,78.00453515,137,62.13151927,4,4,20.5,520.7,4.125,104.775,4.375,111.125,22.375,215.9,568.325,22.625,574.675,1143,N,R. Hutcheson (4636440,21.715,20.8,27.82,31.84,28.3,33.19
,FB44514,,,,11/14/2021,2021-2022,21,M,F,BOWIE,1.5,97,43.99092971,78,35.37414966,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,B44520 ,,,,11/20/2021,2021-2022,21,M,M,BOWIE,4.5,,,133,60.31746032,5,6,18.75,476.25,4.625,117.475,4.5,114.3,19.625,231.775,498.475,19.75,501.65,1000.125,N,A. Richardson (4636441),21.715,20.8,27.82,31.84,28.3,33.19
,FB44520a,,,,11/20/2021,2021-2022,21,M,F,BOWIE,3.5,103,46.71201814,82,37.18820862,,,,,,,,,,,,,,,Y,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44520b,,,,11/20/2021,2021-2022,21,M,F,BOWIE,3.5,90,40.81632653,69,31.29251701,,,,,,,,,,,,,,,Y,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44521,,,,11/21/2021,2021-2022,21,M,F,BOWIE,0.5,60,27.21088435,46,20.861678,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44526,,,,11/26/2021,2021-2022,21,M,F,BOWIE,1.5,76,34.46712018,54,24.48979592,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,B44534 ,,,,12/4/2021,2021-2022,21,M,M,BOWIE,5.5,,,120,54.42176871,5,4,15.25,387.35,4.25,107.95,4.25,107.95,19,215.9,482.6,18.875,479.425,962.025,N,W. Hutcheson (4636442),21.715,20.8,27.82,31.84,28.3,33.19
,B44535 ,,,,12/5/2021,2021-2022,21,M,M,BOWIE,2.5,,,110,49.88662132,4,4,13,330.2,3.125,79.375,3.125,79.375,13.5,158.75,342.9,14.125,358.775,701.675,N,H. Green-Eckhert (463443),21.715,20.8,27.82,31.84,28.3,33.19
,FB44535,,,,12/5/2021,2021-2022,21,M,F,BOWIE,3.5,100,45.35147392,81,36.73469388,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44538a,,,,12/8/2021,2021-2022,21,M,F,BOWIE,2.5,,,95,43.08390023,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44538b,,,,12/8/2021,2021-2022,21,M,F,BOWIE,4.5,,,80,36.28117914,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,B44542 ,,,,12/12/2021,2021-2022,21,M,M,BOWIE,3.5,,,108,48.97959184,5,4,14.125,358.775,4.125,104.775,4.375,111.125,19.875,215.9,504.825,19.875,504.825,1009.65,N,D. Hewing (4636444),21.715,20.8,27.82,31.84,28.3,33.19
,B44549a,,,,12/19/2021,2021-2022,21,M,M,BOWIE,3.5,,,110,49.88662132,6,5,16,406.4,3.625,92.075,3.75,95.25,18,187.325,457.2,17.5,444.5,901.7,N,A. Gill (4636445),21.715,20.8,27.82,31.84,28.3,33.19
,B44549b,,,,12/19/2021,2021-2022,21,M,M,BOWIE,3.5,,,93,42.17687075,4,4,16.25,412.75,3.75,95.25,3.625,92.075,18.25,187.325,463.55,18,457.2,920.75,N,J. Kitson (4636446),21.715,20.8,27.82,31.84,28.3,33.19
,B44549c,,,,12/19/2021,2021-2022,21,M,M,BOWIE,5.5,,,107,48.5260771,4,5,15.875,403.225,3.25,82.55,3.5,88.9,17.75,171.45,450.85,20,508,958.85,N,J. Reding (4636447),21.715,20.8,27.82,31.84,28.3,33.19
,FB44549a,,,,12/19/2021,2021-2022,21,M,F,BOWIE,3.5,,,70,31.74603175,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,FB44549b,,,,12/19/2021,2021-2022,21,M,F,BOWIE,1.5,,,60,27.21088435,,,,,,,,,,,,,,,N,,21.715,20.8,27.82,31.84,28.3,33.19
,B44552 ,,,,12/22/2021,2021-2022,21,M,M,BOWIE,2.5,,,56,25.3968254,1,1,,,,,,,,,,,,,N,B. Nelson (4636448),21.715,20.8,27.82,31.84,28.3,33.19
